DataHora,Ativo,Preco,RSI,Score,Veredito,LSTM_variacao,LSTM_tendencia,Macro_Score,Motivos,Sentimento
2026-09-23 18:12:58,ADA,0.24,19.8,1,🟡 AGUARDAR,1.7,📈 ALTA,1,RSI 20 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1,
2026-09-23 18:12:58,PETR4,49.53,57.6,1,🟡 AGUARDAR,-2.89,📉 QUEDA,1,RSI 58 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1 | LSTM -2.9%,
2026-09-23 18:12:58,VALE3,71.98,17.8,2,🟡 AGUARDAR,6.62,📈 ALTA,1,RSI 18 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1 | LSTM +6.6%,
2026-09-23 18:12:58,ITUB4,42.59,60.8,3,🟢 COMPRAR,0.85,📈 ALTA,1,RSI 61 alto | SMA9>SMA21 | Acima SMA50 | MACD+ | Macro +1,
2026-09-23 18:12:58,BBAS3,22.26,50.0,3,🟢 COMPRAR,1.78,📈 ALTA,1,RSI 50 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 18:12:58,WEGE3,51.42,53.4,3,🟢 COMPRAR,-0.78,📉 QUEDA,1,RSI 53 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 18:32:15,BTC,84158.09,18.2,-2,🟡 AGUARDAR,0.67,📈 ALTA,1,RSI 18 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 18:32:15,ETH,2661.28,12.4,-2,🟡 AGUARDAR,-1.1,📉 QUEDA,1,RSI 12 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 18:32:15,SOL,114.09,20.4,-2,🟡 AGUARDAR,-0.72,📉 QUEDA,1,RSI 20 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 18:32:15,BNB,765.7,23.8,-2,🟡 AGUARDAR,1.29,📈 ALTA,1,RSI 24 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 18:32:15,ADA,0.24,19.4,1,🟡 AGUARDAR,1.95,📈 ALTA,1,RSI 19 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1,
2026-09-23 18:32:15,PETR4,49.61,58.0,1,🟡 AGUARDAR,-3.05,📉 QUEDA,1,RSI 58 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1 | LSTM -3.0%,
2026-09-23 18:32:15,VALE3,71.84,17.6,2,🟡 AGUARDAR,6.83,📈 ALTA,1,RSI 18 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1 | LSTM +6.8%,
2026-09-23 18:32:15,ITUB4,42.64,61.3,3,🟢 COMPRAR,0.79,📈 ALTA,1,RSI 61 alto | SMA9>SMA21 | Acima SMA50 | MACD+ | Macro +1,
2026-09-23 18:32:15,BBAS3,22.28,50.2,3,🟢 COMPRAR,1.69,📈 ALTA,1,RSI 50 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 18:32:15,WEGE3,51.43,53.5,3,🟢 COMPRAR,-0.8,📉 QUEDA,1,RSI 53 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 18:54:00,BTC,84334.23,20.0,-2,🟡 AGUARDAR,0.47,📈 ALTA,1,RSI 20 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 18:54:00,ETH,2669.79,14.6,-2,🟡 AGUARDAR,-1.38,📉 QUEDA,1,RSI 15 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 18:54:00,SOL,114.4,21.2,-2,🟡 AGUARDAR,-0.97,📉 QUEDA,1,RSI 21 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 18:54:00,BNB,767.95,26.5,-2,🟡 AGUARDAR,1.01,📈 ALTA,1,RSI 27 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 18:54:00,ADA,0.24,20.2,1,🟡 AGUARDAR,1.47,📈 ALTA,1,RSI 20 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1,
2026-09-23 18:54:00,PETR4,49.52,57.5,1,🟡 AGUARDAR,-2.88,📉 QUEDA,1,RSI 58 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1 | LSTM -2.9%,
2026-09-23 18:54:00,VALE3,71.57,17.3,2,🟡 AGUARDAR,7.24,📈 ALTA,1,RSI 17 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1 | LSTM +7.2%,
2026-09-23 18:54:00,ITUB4,42.61,61.0,3,🟢 COMPRAR,0.81,📈 ALTA,1,RSI 61 alto | SMA9>SMA21 | Acima SMA50 | MACD+ | Macro +1,
2026-09-23 18:54:00,BBAS3,22.3,50.5,3,🟢 COMPRAR,1.6,📈 ALTA,1,RSI 50 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 18:54:00,WEGE3,51.23,52.2,3,🟢 COMPRAR,-0.41,📉 QUEDA,1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 19:09:35,BTC,84313.38,19.3,-2,🟡 AGUARDAR,0.28,📈 ALTA,1,RSI 19 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:09:35,ETH,2666.88,13.7,-2,🟡 AGUARDAR,-1.53,📉 QUEDA,1,RSI 14 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:09:35,SOL,114.16,14.2,-2,🟡 AGUARDAR,-1.15,📉 QUEDA,1,RSI 14 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:09:35,BNB,766.42,21.9,-2,🟡 AGUARDAR,0.95,📈 ALTA,1,RSI 22 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:09:35,ADA,0.24,10.4,1,🟡 AGUARDAR,0.99,📈 ALTA,1,RSI 10 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1,
2026-09-23 19:09:35,PETR4,49.61,58.0,1,🟡 AGUARDAR,-3.05,📉 QUEDA,1,RSI 58 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1 | LSTM -3.0%,
2026-09-23 19:09:35,VALE3,71.59,17.3,2,🟡 AGUARDAR,7.21,📈 ALTA,1,RSI 17 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1 | LSTM +7.2%,
2026-09-23 19:09:35,ITUB4,42.59,60.8,3,🟢 COMPRAR,0.85,📈 ALTA,1,RSI 61 alto | SMA9>SMA21 | Acima SMA50 | MACD+ | Macro +1,
2026-09-23 19:09:35,BBAS3,22.32,50.7,3,🟢 COMPRAR,1.5,📈 ALTA,1,RSI 51 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 19:09:35,WEGE3,51.29,52.6,3,🟢 COMPRAR,-0.53,📉 QUEDA,1,RSI 53 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 19:25:51,BTC,84428.4,22.1,-2,🟡 AGUARDAR,0.15,📈 ALTA,1,RSI 22 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:25:51,ETH,2673.46,17.9,-2,🟡 AGUARDAR,-1.75,📉 QUEDA,1,RSI 18 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:25:51,SOL,114.53,17.9,-2,🟡 AGUARDAR,-1.44,📉 QUEDA,1,RSI 18 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:25:51,BNB,767.48,23.7,-2,🟡 AGUARDAR,0.82,📈 ALTA,1,RSI 24 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:25:51,ADA,0.24,14.1,1,🟡 AGUARDAR,0.49,📈 ALTA,1,RSI 14 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1,
2026-09-23 19:25:51,PETR4,49.71,58.4,1,🟡 AGUARDAR,-3.25,📉 QUEDA,1,RSI 58 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1 | LSTM -3.2%,
2026-09-23 19:25:51,VALE3,71.63,17.4,2,🟡 AGUARDAR,7.15,📈 ALTA,1,RSI 17 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1 | LSTM +7.2%,
2026-09-23 19:25:51,ITUB4,42.54,60.2,3,🟢 COMPRAR,0.97,📈 ALTA,1,RSI 60 alto | SMA9>SMA21 | Acima SMA50 | MACD+ | Macro +1,
2026-09-23 19:25:51,BBAS3,22.36,51.2,3,🟢 COMPRAR,1.32,📈 ALTA,1,RSI 51 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 19:25:51,WEGE3,51.24,52.3,3,🟢 COMPRAR,-0.43,📉 QUEDA,1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1,
2026-09-23 19:39:52,BTC,84446.51,22.4,-2,🟡 AGUARDAR,0.13,📈 ALTA,1,RSI 22 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:39:52,ETH,2675.0,18.5,-2,🟡 AGUARDAR,-1.8,📉 QUEDA,1,RSI 18 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:39:52,SOL,114.57,18.4,-2,🟡 AGUARDAR,-1.48,📉 QUEDA,1,RSI 18 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:39:52,BNB,767.44,23.9,-2,🟡 AGUARDAR,0.82,📈 ALTA,1,RSI 24 sobrevendido (atenuado) | SMA9<SMA21 | Abaixo SMA50 | MACD- | Penalidade tendência | Macro +1,
2026-09-23 19:39:52,ADA,0.24,12.4,1,🟡 AGUARDAR,0.7,📈 ALTA,1,RSI 12 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro +1,
2026-09-23 19:39:52,PETR4,49.57,57.8,1,🟡 AGUARDAR,-2.97,📉 QUEDA,1,RSI 58 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro +1 | LSTM -3.0%,
